time	V(out1)
1.375182311054823e+01	1.947647e+00
1.375230882483394e+01	1.952130e+00
1.375279453911966e+01	1.956271e+00
1.375328025340537e+01	1.960070e+00
1.375376596769108e+01	1.963526e+00
1.375425168197680e+01	1.966640e+00
1.375473739626251e+01	1.969412e+00
1.375523739626251e+01	1.972041e+00
1.375573739626251e+01	1.974480e+00
1.375623739626251e+01	1.976729e+00
1.375673739626250e+01	1.978789e+00
1.375723739626250e+01	1.980660e+00
1.375773739626250e+01	1.982341e+00
1.375823739626250e+01	1.983833e+00
1.375876596769107e+01	1.985281e+00
1.375929453911964e+01	1.986620e+00
1.375982311054821e+01	1.987851e+00
1.376035168197678e+01	1.988973e+00
1.376088025340535e+01	1.989987e+00
1.376140882483392e+01	1.990894e+00
1.376193739626249e+01	1.991691e+00
1.376249453911963e+01	1.992461e+00
1.376305168197678e+01	1.993171e+00
1.376360882483392e+01	1.993822e+00
1.376416596769106e+01	1.994413e+00
1.376472311054820e+01	1.994945e+00
1.376528025340534e+01	1.995417e+00
1.376583739626248e+01	1.995830e+00
1.376645168197677e+01	1.996244e+00
1.376706596769105e+01	1.996624e+00
1.376768025340534e+01	1.996970e+00
1.376829453911962e+01	1.997282e+00
1.376890882483391e+01	1.997560e+00
1.376952311054819e+01	1.997805e+00
1.377013739626247e+01	1.998015e+00
1.377088025340533e+01	1.998243e+00
1.377162311054818e+01	1.998450e+00
1.377236596769104e+01	1.998636e+00
1.377310882483390e+01	1.998801e+00
1.377385168197675e+01	1.998945e+00
1.377459453911961e+01	1.999068e+00
1.377533739626246e+01	1.999171e+00
1.377603739626246e+01	1.999259e+00
1.377673739626246e+01	1.999340e+00
1.377743739626246e+01	1.999412e+00
1.377813739626245e+01	1.999475e+00
1.377883739626245e+01	1.999530e+00
1.377953739626245e+01	1.999577e+00
1.378023739626245e+01	1.999615e+00
1.378103739626245e+01	1.999647e+00
1.378126596769102e+01	1.999655e+00
1.378149453911959e+01	1.999660e+00
1.378172311054816e+01	1.999662e+00
1.378195168197673e+01	1.999661e+00
1.378218025340530e+01	1.999658e+00
1.378240882483387e+01	1.999652e+00
1.378263739626244e+01	1.999643e+00
1.378293739626244e+01	1.999621e+00
1.378323739626244e+01	1.999586e+00
1.378343739626244e+01	1.999552e+00
1.378353739626244e+01	1.999530e+00
1.378363739626244e+01	1.999504e+00
1.378373739626244e+01	1.999473e+00
1.378383739626244e+01	1.999432e+00
1.378393739626244e+01	1.999375e+00
1.378403739626244e+01	1.999293e+00
1.378404989626244e+01	1.999274e+00
1.378407489626244e+01	1.999203e+00
1.378408114626244e+01	1.999167e+00
1.378408270876244e+01	1.999150e+00
1.378408583376244e+01	1.999104e+00
1.378408661501244e+01	1.999085e+00
1.378408817751244e+01	1.999031e+00
1.378408856813744e+01	1.999011e+00
1.378408934938744e+01	1.998956e+00
1.378408954469994e+01	1.998938e+00
1.378408993532494e+01	1.998875e+00
1.378409071657494e+01	1.998669e+00
1.378409086808132e+01	1.998564e+00
1.378409117109408e+01	1.998171e+00
1.378409120578331e+01	1.998073e+00
1.378409127516176e+01	1.997737e+00
1.378409129250637e+01	1.997588e+00
1.378409132719560e+01	1.997151e+00
1.378409132827964e+01	1.997133e+00
1.378409133044772e+01	1.997089e+00
1.378409133478387e+01	1.996989e+00
1.378409134345618e+01	1.996713e+00
1.378409136080079e+01	1.995938e+00
1.378409136513694e+01	1.995632e+00
1.378409137380925e+01	1.993732e+00
1.378409139115386e+01	1.986578e+00
1.378409139140584e+01	1.986404e+00
1.378409139190978e+01	1.985909e+00
1.378409139291768e+01	1.984691e+00
1.378409139493346e+01	1.980931e+00
1.378409139896503e+01	1.962928e+00
1.378409140482720e+01	1.890252e+00
1.378409141158177e+01	1.706369e+00
1.378409141842109e+01	1.411443e+00
1.378409142346445e+01	1.144755e+00
1.378409142844714e+01	8.723242e-01
1.378409143730431e+01	4.479258e-01
1.378409144499650e+01	2.039587e-01
1.378409145224916e+01	9.857069e-02
1.378409146202688e+01	4.234900e-02
1.378409147109320e+01	2.178186e-02
1.378409148661534e+01	1.352999e-02
1.378409150300224e+01	1.168804e-02
1.378409151962185e+01	1.136660e-02
1.378409154818455e+01	1.130377e-02
1.378409158787465e+01	1.129106e-02
1.378409166725483e+01	1.129161e-02
1.378411486894875e+01	1.145968e-02
1.378413807064267e+01	1.163674e-02
1.378416127233659e+01	1.182276e-02
1.378418447403051e+01	1.201777e-02
1.378420767572443e+01	1.222174e-02
1.378423087741835e+01	1.243470e-02
1.378425407911227e+01	1.265662e-02
1.378435407911227e+01	1.370032e-02
1.378445407911227e+01	1.492259e-02
1.378455407911227e+01	1.633923e-02
1.378465407911227e+01	1.797289e-02
1.378475407911227e+01	1.982496e-02
1.378485407911227e+01	2.191458e-02
1.378495407911227e+01	2.423176e-02
1.378505407911227e+01	2.679063e-02
1.378515407911227e+01	2.957548e-02
1.378525407911227e+01	3.258904e-02
1.378535407911227e+01	3.579107e-02
1.378545407911227e+01	3.921334e-02
1.378555407911227e+01	4.278726e-02
1.378565407911227e+01	4.652392e-02
1.378575407911227e+01	5.036294e-02
1.378585407911227e+01	5.433787e-02
1.378595407911227e+01	5.836194e-02
1.378605407911227e+01	6.248636e-02
1.378615407911227e+01	6.660417e-02
1.378625407911227e+01	7.078610e-02
1.378635407911227e+01	7.493110e-02
1.378645407911227e+01	7.913049e-02
1.378655407911227e+01	8.322409e-02
1.378665407911227e+01	8.730694e-02
1.378675407911227e+01	9.124944e-02
1.378685407911227e+01	9.514333e-02
1.378695407911227e+01	9.889566e-02
1.378705407911227e+01	1.025347e-01
1.378715407911227e+01	1.059890e-01
1.378725407911227e+01	1.092881e-01
1.378735407911227e+01	1.124318e-01
1.378745407911227e+01	1.153065e-01
1.378755407911227e+01	1.180129e-01
1.378765407911227e+01	1.204024e-01
1.378775407911226e+01	1.226353e-01
1.378785407911226e+01	1.245237e-01
1.378795407911226e+01	1.263377e-01
1.378805407911226e+01	1.278271e-01
1.378815407911226e+01	1.291832e-01
1.378825407911226e+01	1.302583e-01
1.378835407911226e+01	1.312204e-01
1.378845407911226e+01	1.319596e-01
1.378855407911226e+01	1.326599e-01
1.378875407911226e+01	1.336685e-01
1.378895407911226e+01	1.343260e-01
1.378915407911226e+01	1.347209e-01
1.378945407911226e+01	1.350334e-01
1.378966836482655e+01	1.351030e-01
1.378988265054083e+01	1.351516e-01
1.379009693625512e+01	1.351791e-01
1.379031122196940e+01	1.351856e-01
1.379052550768369e+01	1.351709e-01
1.379073979339797e+01	1.351352e-01
1.379095407911226e+01	1.350784e-01
1.379405407911225e+01	1.348293e-01
1.379425407911225e+01	1.347685e-01
1.379445407911225e+01	1.347156e-01
1.379465407911225e+01	1.347035e-01
1.379476836482653e+01	1.346977e-01
1.379488265054082e+01	1.346887e-01
1.379499693625510e+01	1.346768e-01
1.379511122196939e+01	1.346618e-01
1.379522550768368e+01	1.346437e-01
1.379533979339796e+01	1.346226e-01
1.379545407911225e+01	1.345985e-01
1.379575407911225e+01	1.346444e-01
1.379595407911225e+01	1.346062e-01
1.379661122196939e+01	1.346831e-01
1.379726836482653e+01	1.347432e-01
1.379792550768367e+01	1.347864e-01
1.379858265054081e+01	1.348129e-01
1.379923979339795e+01	1.348225e-01
1.379989693625509e+01	1.348153e-01
1.380055407911223e+01	1.347913e-01
1.381159693625507e+01	1.347751e-01
1.382263979339790e+01	1.347593e-01
1.383368265054073e+01	1.347437e-01
1.384472550768356e+01	1.347284e-01
1.385576836482639e+01	1.347134e-01
1.386681122196922e+01	1.346987e-01
1.387785407911205e+01	1.346843e-01
1.387795407911205e+01	1.346841e-01
1.389256836482631e+01	1.346653e-01
1.390718265054056e+01	1.346467e-01
1.392179693625481e+01	1.346285e-01
1.393641122196906e+01	1.346107e-01
1.395102550768331e+01	1.345932e-01
1.396563979339756e+01	1.345761e-01
1.398025407911182e+01	1.345593e-01
1.398035407911182e+01	1.345592e-01
1.400605407911176e+01	1.345644e-01
1.400618265054033e+01	1.345643e-01
1.400631122196890e+01	1.345609e-01
1.400643979339747e+01	1.345543e-01
1.400656836482604e+01	1.345443e-01
1.400669693625461e+01	1.345310e-01
1.400682550768318e+01	1.345145e-01
1.400695407911175e+01	1.344946e-01
1.400726836482604e+01	1.345053e-01
1.400758265054032e+01	1.345152e-01
1.400789693625461e+01	1.345243e-01
1.400821122196889e+01	1.345325e-01
1.400852550768318e+01	1.345400e-01
1.400883979339746e+01	1.345466e-01
1.400915407911175e+01	1.345524e-01
1.400935407911175e+01	1.345182e-01
1.400955407911175e+01	1.344968e-01
1.400975407911175e+01	1.344882e-01
1.400995407911175e+01	1.344924e-01
1.401015407911175e+01	1.345094e-01
1.401035407911175e+01	1.345392e-01
1.401055407911175e+01	1.345818e-01
1.401081122196889e+01	1.345429e-01
1.401106836482603e+01	1.345159e-01
1.401132550768317e+01	1.345006e-01
1.401158265054031e+01	1.344973e-01
1.401183979339746e+01	1.345057e-01
1.401209693625460e+01	1.345260e-01
1.401235407911174e+01	1.345582e-01
1.401261122196888e+01	1.345255e-01
1.401286836482603e+01	1.345036e-01
1.401312550768317e+01	1.344924e-01
1.401338265054031e+01	1.344920e-01
1.401363979339745e+01	1.345023e-01
1.401389693625459e+01	1.345233e-01
1.401415407911174e+01	1.345551e-01
1.401435407911174e+01	1.345254e-01
1.401455407911174e+01	1.345051e-01
1.401475407911174e+01	1.344943e-01
1.401495407911174e+01	1.344931e-01
1.401515407911173e+01	1.345013e-01
1.401535407911173e+01	1.345191e-01
1.401555407911173e+01	1.345463e-01
1.401575407911173e+01	1.345184e-01
1.401595407911173e+01	1.344996e-01
1.401615407911173e+01	1.344901e-01
1.401635407911173e+01	1.344898e-01
1.401655407911173e+01	1.344987e-01
1.401675407911173e+01	1.345168e-01
1.401695407911173e+01	1.345441e-01
1.401719693625459e+01	1.345191e-01
1.401743979339744e+01	1.345021e-01
1.401768265054030e+01	1.344930e-01
1.401792550768316e+01	1.344918e-01
1.401816836482601e+01	1.344985e-01
1.401841122196887e+01	1.345132e-01
1.401865407911173e+01	1.345358e-01
1.401886836482601e+01	1.345237e-01
1.401908265054030e+01	1.345128e-01
1.401929693625458e+01	1.345034e-01
1.401951122196887e+01	1.344952e-01
1.401972550768315e+01	1.344884e-01
1.401993979339744e+01	1.344829e-01
1.402015407911172e+01	1.344788e-01
1.402033979339744e+01	1.345032e-01
1.402052550768315e+01	1.345211e-01
1.402071122196886e+01	1.345322e-01
1.402089693625458e+01	1.345368e-01
1.402108265054029e+01	1.345347e-01
1.402126836482601e+01	1.345259e-01
1.402145407911172e+01	1.345105e-01
1.402172550768315e+01	1.345124e-01
1.402199693625458e+01	1.345112e-01
1.402226836482600e+01	1.345069e-01
1.402253979339743e+01	1.344995e-01
1.402281122196886e+01	1.344890e-01
1.402308265054029e+01	1.344754e-01
1.402335407911172e+01	1.344586e-01
1.402353979339743e+01	1.344871e-01
1.402372550768314e+01	1.345084e-01
1.402391122196886e+01	1.345224e-01
1.402409693625457e+01	1.345291e-01
1.402428265054028e+01	1.345285e-01
1.402446836482600e+01	1.345207e-01
1.402465407911171e+01	1.345056e-01
1.404195407911167e+01	1.345164e-01
1.404716836482595e+01	1.344931e-01
1.405238265054022e+01	1.344740e-01
1.405759693625449e+01	1.344590e-01
1.406281122196877e+01	1.344482e-01
1.406802550768304e+01	1.344414e-01
1.407323979339731e+01	1.344388e-01
1.407845407911159e+01	1.344404e-01
1.408275407911158e+01	1.344363e-01
1.408731122196871e+01	1.344374e-01
1.409186836482584e+01	1.344351e-01
1.409642550768297e+01	1.344295e-01
1.410098265054011e+01	1.344206e-01
1.410553979339724e+01	1.344084e-01
1.411009693625437e+01	1.343928e-01
1.411465407911150e+01	1.343739e-01
1.411885407911149e+01	1.343903e-01
1.412305407911148e+01	1.344020e-01
1.412725407911147e+01	1.344092e-01
1.413145407911146e+01	1.344118e-01
1.413565407911145e+01	1.344098e-01
1.413985407911144e+01	1.344032e-01
1.414405407911143e+01	1.343921e-01
1.414905407911142e+01	1.343856e-01
1.415405407911141e+01	1.343803e-01
1.415905407911140e+01	1.343764e-01
1.416405407911139e+01	1.343738e-01
1.416905407911138e+01	1.343725e-01
1.417405407911136e+01	1.343724e-01
1.417905407911135e+01	1.343737e-01
1.418515407911134e+01	1.343461e-01
1.419805407911131e+01	1.343346e-01
1.421095407911128e+01	1.343239e-01
1.422385407911125e+01	1.343140e-01
1.423675407911122e+01	1.343051e-01
1.424965407911119e+01	1.342969e-01
1.426255407911116e+01	1.342896e-01
1.427545407911113e+01	1.342832e-01
1.428755407911110e+01	1.342881e-01
1.429048265053966e+01	1.342903e-01
1.429341122196823e+01	1.342956e-01
1.429633979339679e+01	1.343041e-01
1.429926836482536e+01	1.343157e-01
1.430219693625392e+01	1.343304e-01
1.430512550768249e+01	1.343483e-01
1.430805407911105e+01	1.343693e-01
1.431002550768248e+01	1.343864e-01
1.431199693625390e+01	1.344091e-01
1.431396836482532e+01	1.344374e-01
1.431593979339675e+01	1.344713e-01
1.431791122196817e+01	1.345107e-01
1.431988265053960e+01	1.345558e-01
1.432185407911102e+01	1.346065e-01
1.432336836482530e+01	1.346508e-01
1.432488265053958e+01	1.347046e-01
1.432639693625387e+01	1.347681e-01
1.432791122196815e+01	1.348411e-01
1.432942550768243e+01	1.349238e-01
1.433093979339671e+01	1.350161e-01
1.433245407911100e+01	1.351180e-01
1.433305407911099e+01	1.351630e-01
1.433365407911099e+01	1.352116e-01
1.433425407911099e+01	1.352636e-01
1.433485407911099e+01	1.353191e-01
1.433545407911099e+01	1.353780e-01
1.433605407911099e+01	1.354404e-01
1.433665407911099e+01	1.355063e-01
1.433675407911099e+01	1.361535e-01
1.433685407911099e+01	1.376002e-01
1.433705407911098e+01	1.407822e-01
1.433725407911098e+01	1.439333e-01
1.433745407911098e+01	1.468913e-01
